interval_start_timestamp,channel_name,channel_id,listeners,communicators
2021-10-20T00:00:00+00:00,reuniões,861715526031114281,13,12
2021-10-20T00:00:00+00:00,reuniões-voluntariado,869378984146763827,26,24
2021-10-20T00:00:00+00:00,reunioes-cdc,870357021323575318,6,6
2021-10-20T00:00:00+00:00,ministrantes,889664514507804692,2,8
2021-10-20T00:00:00+00:00,Job Fair,894254441325281360,909,368
2021-10-20T00:00:00+00:00,fornecedoras,894683168265883678,3,4
2021-10-20T00:00:00+00:00,assembleia-pyladies-brasil,898246102246105119,21,17
2021-10-20T00:00:00+00:00,tutorial-ajuda,898608490791194685,1,1
2021-10-20T00:00:00+00:00,tutorial-0-voice,898608499897036830,9,6
2021-10-20T00:00:00+00:00,tutorial-1-voice,898608511200665690,41,15
2021-10-20T00:00:00+00:00,tutorial-2-voice,898608523850690570,39,4
2021-10-20T00:00:00+00:00,tutorial-3-voice,898610318442377266,25,5
2021-10-20T00:00:00+00:00,tutorial-4-voice,898610322133356624,23,13
2021-10-20T00:00:00+00:00,tutorial-5-voice,898610325664968715,3,2
2021-10-20T00:00:00+00:00,tutorial-6-voice,898610329515339816,4,2
2021-10-20T00:00:00+00:00,tutorial-7-voice,898610333604794418,10,2
2021-10-20T00:00:00+00:00,tutorial-8-voice,898611075640098846,8,6
2021-10-20T00:00:00+00:00,tutorial-9-voice,898611080534839316,19,7
2021-10-20T00:00:00+00:00,tutorial-10-voice,898611084498452530,3,3
2021-10-20T00:00:00+00:00,tutorial-11-voice,898611088881496064,16,4
2021-10-20T00:00:00+00:00,tutorial-12-voice,898611092421492746,5,1
2021-10-20T00:00:00+00:00,tutorial-13-voice,898611328703397898,20,9
2021-10-20T00:00:00+00:00,tutorial-14-voice,898611332595728406,41,11
2021-10-20T00:00:00+00:00,tutorial-15-voice,898611337255612466,17,12
2021-10-20T00:00:00+00:00,tutorial-16-voice,898611341152124938,31,18
2021-10-20T00:00:00+00:00,tutorial-17-voice,898611344528535582,12,8
2021-10-20T00:00:00+00:00,tutorial-18-voice,898611581506695268,11,4
2021-10-20T00:00:00+00:00,tutorial-19-voice,898611585180909629,13,10
2021-10-20T00:00:00+00:00,tutorial-20-voice,898611588880281610,5,4
2021-10-20T00:00:00+00:00,sprint-0-voice,898915012196859934,20,7
2021-10-20T00:00:00+00:00,sprint-1-voice,898915019784343642,8,3
2021-10-20T00:00:00+00:00,sprint-2-voice,898917935677059092,46,8
2021-10-20T00:00:00+00:00,sprint-3-voice,898918180871897089,17,6
2021-10-20T00:00:00+00:00,sprint-4-voice,898918950979653652,3,3
2021-10-20T00:00:00+00:00,sprint-5-voice,898918985591054376,21,9
