interval_start_timestamp,channel_name,channel_id,readers,chatters,messages
2021-10-20T00:00:00+00:00,geral-org,859217963726798889,27,18,6181
2021-10-20T00:00:00+00:00,peca-uma-mesa,859515528329953290,236,47,136
2021-10-20T00:00:00+00:00,github,859569450117365781,25,1,1425
2021-10-20T00:00:00+00:00,geral,859819206584959007,2128,409,1846
2021-10-20T00:00:00+00:00,america-latina-es,859918121064988683,36,16,282
2021-10-20T00:00:00+00:00,dev-null,862433669322899457,12,8,907
2021-10-20T00:00:00+00:00,quero-participar,864262180395548744,458,82,328
2021-10-20T00:00:00+00:00,geral-voluntariado,868838387698786345,59,43,763
2021-10-20T00:00:00+00:00,geral-cdc,870356956802600991,11,10,254
2021-10-20T00:00:00+00:00,regras,886966012765933568,20,1,1
2021-10-20T00:00:00+00:00,avisos-discord,886966555437592606,2,0,0
2021-10-20T00:00:00+00:00,ministrantes-pt-br,888045229855354920,75,49,354
2021-10-20T00:00:00+00:00,ponentes-es,888046029302276156,31,16,159
2021-10-20T00:00:00+00:00,testes,890012991469273109,7,5,113
2021-10-20T00:00:00+00:00,carta,892059214602706954,538,97,687
2021-10-20T00:00:00+00:00,jusbrasil,892059267891351572,804,94,503
2021-10-20T00:00:00+00:00,luizalabs,892059337516797974,718,125,520
2021-10-20T00:00:00+00:00,buser,892059508497612840,383,104,1028
2021-10-20T00:00:00+00:00,ebury,892059541544509450,478,62,378
2021-10-20T00:00:00+00:00,boas-vindas,893207979577442384,927,2,11
2021-10-20T00:00:00+00:00,trilha-shirley-ann-jackson,893958312985493584,515,158,612
2021-10-20T00:00:00+00:00,trilha-marie-van-brittan-brown,893958335383089223,341,137,510
2021-10-20T00:00:00+00:00,trilha-timnit-gebru,893958356484620378,466,112,386
2021-10-20T00:00:00+00:00,trilha-angelica-ross,893958446909640734,321,98,401
2021-10-20T00:00:00+00:00,seccion-bonnie-prado-pinto,893958471173689384,315,44,292
2021-10-20T00:00:00+00:00,mercado-livre,894646284680573079,676,109,601
2021-10-20T00:00:00+00:00,tradutoras-es-pt,894677780439134219,14,8,203
2021-10-20T00:00:00+00:00,interpretes-libras,894677864576876565,8,5,166
2021-10-20T00:00:00+00:00,off-topic,894758828678197278,20,17,2073
2021-10-20T00:00:00+00:00,logs,894942921680375908,10,5,137
2021-10-20T00:00:00+00:00,capture-a-flag,895451886906408960,414,26,205
2021-10-20T00:00:00+00:00,perguntas-mesas-keynote,895487732443389983,774,185,2398
2021-10-20T00:00:00+00:00,convites,896106154021769306,2,3,5
2021-10-20T00:00:00+00:00,reglas,896130033855377428,2,1,1
2021-10-20T00:00:00+00:00,bienvenida,896131227231354950,257,1,7
2021-10-20T00:00:00+00:00,solta-som-dj,896527406037336075,256,33,579
2021-10-20T00:00:00+00:00,pt-assuntos-aleatorios,897130854181138503,556,93,351
2021-10-20T00:00:00+00:00,livros,897173545543671808,8,7,65
2021-10-20T00:00:00+00:00,credenciamento,897215874891649146,746,1,1
2021-10-20T00:00:00+00:00,es-asuntos-aleatorios,897268175878651924,68,14,33
2021-10-20T00:00:00+00:00,ajuda,897286347369353216,132,40,147
2021-10-20T00:00:00+00:00,assembleia-pyladies-brasil,898246017047208006,43,17,67
2021-10-20T00:00:00+00:00,tutorial-info,898608487658037248,160,7,10
2021-10-20T00:00:00+00:00,tutorial-0-chat,898608496956821514,92,35,140
2021-10-20T00:00:00+00:00,tutorial-1-chat,898608508184977468,72,51,195
2021-10-20T00:00:00+00:00,tutorial-2-chat,898608519492808775,80,78,512
2021-10-20T00:00:00+00:00,tutorial-3-chat,898610317469302824,60,74,237
2021-10-20T00:00:00+00:00,tutorial-4-chat,898610320606658561,46,54,283
2021-10-20T00:00:00+00:00,tutorial-5-chat,898610324226318349,21,16,46
2021-10-20T00:00:00+00:00,tutorial-6-chat,898610328580005939,15,14,25
2021-10-20T00:00:00+00:00,tutorial-7-chat,898610331914477620,26,28,62
2021-10-20T00:00:00+00:00,tutorial-8-chat,898611074390167572,26,30,62
2021-10-20T00:00:00+00:00,tutorial-9-chat,898611079385579580,37,29,334
2021-10-20T00:00:00+00:00,tutorial-10-chat,898611083336638536,21,12,27
2021-10-20T00:00:00+00:00,tutorial-11-chat,898611087627391037,32,37,159
2021-10-20T00:00:00+00:00,tutorial-12-chat,898611091460997220,24,24,85
2021-10-20T00:00:00+00:00,tutorial-13-chat,898611327185092611,45,54,151
2021-10-20T00:00:00+00:00,tutorial-14-chat,898611331735887952,52,46,401
2021-10-20T00:00:00+00:00,tutorial-15-chat,898611335896653824,46,24,96
2021-10-20T00:00:00+00:00,tutorial-16-chat,898611340015452170,62,71,348
2021-10-20T00:00:00+00:00,tutorial-17-chat,898611343572234250,31,28,223
2021-10-20T00:00:00+00:00,tutorial-18-chat,898611580340686899,24,30,177
2021-10-20T00:00:00+00:00,tutorial-19-chat,898611584153301033,27,23,54
2021-10-20T00:00:00+00:00,tutorial-20-chat,898611587361931306,40,26,67
2021-10-20T00:00:00+00:00,sprints-info,898912681501818930,103,3,5
2021-10-20T00:00:00+00:00,sprint-0-chat,898915009072091176,47,10,42
2021-10-20T00:00:00+00:00,sprint-1-chat,898915016667967519,26,4,20
2021-10-20T00:00:00+00:00,sprint-2-chat,898917932657180692,288,13,104
2021-10-20T00:00:00+00:00,sprint-3-chat,898917941385523240,14,4,36
2021-10-20T00:00:00+00:00,sprint-4-chat,898918947682918401,7,2,3
2021-10-20T00:00:00+00:00,sprint-5-chat,898918982231400468,36,10,63
