interval_start_timestamp,visitors,pct_communicated
2022-10-17T00:00:00+00:00,240,7.083333333333333
2022-10-18T00:00:00+00:00,131,3.816793893129771
2022-10-19T00:00:00+00:00,113,6.1946902654867255
2022-10-20T00:00:00+00:00,234,14.529914529914532
2022-10-21T00:00:00+00:00,356,12.07865168539326
2022-10-22T00:00:00+00:00,186,6.451612903225806
2022-10-23T00:00:00+00:00,156,9.615384615384617
2022-10-24T00:00:00+00:00,119,0.8403361344537815
2022-10-25T00:00:00+00:00,68,0
2022-10-26T00:00:00+00:00,57,0
2022-10-27T00:00:00+00:00,41,0
